,AAPL,AMZN,BTC-USD,GLD,GOOGL,JNJ,JPM,META,MSFT,NVDA,QQQ,SPY
2025-02-19,0.07166365964403883,0.11273540659320287,0.1704703402534691,-0.020149964228536942,0.12227280997715816,-0.027591496557293135,0.019201760817213233,0.0912101034720222,0.12194323570887657,0.16170028179734605,0.05642330818123757,0.024637632769605334
2025-02-20,0.05485251372496832,0.11351489573579554,0.1835697745629067,0.0,0.11806356424733741,0.038304392323660515,0.04395390632486564,0.09053868734798871,0.14277194137832425,0.14187199075651646,0.047732963451572186,0.024825370146064243
2025-02-21,0.06226459183595134,0.13866969714409558,0.15086881200026522,0.0,0.12725911449183544,0.033423595707382736,0.0719466801593683,0.11052854185038748,0.10587836310176618,0.12468241365142337,0.045546974878682644,0.028931215178841688
2025-02-24,0.04978082613345671,0.13951469545611125,0.11486068014474332,-0.032006798049167964,0.11390273278153878,0.05003103934205246,0.07190735119480143,0.12521683501662498,0.10110008733107614,0.10582541712247515,0.060659212731523256,0.03519432469642854
2025-02-25,0.06481927476427127,0.10748617172944316,0.13957036775087986,0.0,0.1131994084399951,0.026714767044023972,0.08039323974390736,0.1164379359441246,0.0973590358480908,0.1344407703685897,0.07246629340418506,0.047112734962489126
2025-02-26,0.03741828167425692,0.1165832276111652,0.18006792973425276,-0.019814934786632446,0.13802521844261345,0.019661645586664646,0.060073978355815,0.04473485312086504,0.11966329079063966,0.11815591596304618,0.08398750121676403,0.061813222717284684
2025-02-27,0.06199671881443307,0.12039161180284469,0.14890973672710717,0.021422191728870343,0.1406038429371365,-0.044139234240357574,0.05825199415877974,0.08736437118535079,0.11995204941145224,0.040549555256558185,0.08755224580939205,0.06886644792771766
2025-02-28,0.0560778313978833,0.11629142254229251,0.1937841105364362,0.03177236002173938,0.1412322747463145,-0.039883185379441216,0.0,0.06804658409754732,0.17138968613817937,0.05714274819216399,0.08054930911219867,0.043830487835803504
2025-03-03,0.07733955777090604,0.1015267463392559,0.1631634893735378,-0.030201485811946087,0.12655907511478123,-0.021873280566917938,0.04982898908656523,0.0816779997451386,0.10968597365617733,0.09512530724183048,0.08598504829506928,0.057033046997874065
2025-03-04,0.08365464102388984,0.10031792167423682,0.15417246366100731,-0.01639341992717674,0.0982827363927619,0.0186262461682172,0.07959906939884524,0.09352058647977927,0.11112539039014933,0.09181124604324763,0.08694719960525332,0.06554907923543539
2025-03-05,0.10274839739425111,0.08771232306311504,0.17644972236575932,0.0,0.1453625612295465,0.0,0.059223054201512575,0.025741923216870456,0.13440943401126434,0.1212802626274674,0.09082428022534637,0.05624804166486689
2025-03-06,0.10305218716995491,0.07956169500493017,0.1306475631935713,0.01792909346000171,0.15120883590897383,0.0,0.07800747030942845,0.07117320428208927,0.10622237006685206,0.12248505315106398,0.07579440619844632,0.06391812125468796
2025-03-07,0.115317959156627,0.1071748573934128,0.08008088205271374,0.0,0.15421485512560143,0.0,0.09275851565382376,0.0784947798324646,0.10345179763650783,0.12125705671209837,0.08266064242069945,0.06458865401605104
2025-03-10,0.04473169100681509,0.13228733959396632,0.07459094306971406,0.02087403397128179,0.06677483257542824,0.0,0.13372616897146555,0.12955287407375604,0.07810156403254682,0.14761043458752104,0.09454420009587153,0.07720591802163347
2025-03-11,0.10945700577086165,0.11126425540965489,-0.0379128830834354,-0.0338927666903141,0.10166793687598154,0.02631728574073089,0.1141544297883688,0.0676518065463774,0.0926548955796464,0.1244677732032596,0.09627891734320486,0.08428004396816449
2025-03-12,0.11788471743328964,0.12642851422160042,0.08187116188877668,-0.01726244151230528,0.10868204341525292,0.03753633442081025,0.10168699561510092,0.029193798883769866,0.11626682053182,0.09351782389117819,0.09076335746599302,0.07890599072010282
2025-03-13,0.11663294689584416,0.09095203543426163,0.09686974357891534,-0.05697823528483765,0.0860596739184449,0.016581578850988887,0.09513605447218945,0.06436880490157085,0.10039390880377018,0.11074381869551575,0.08726088700438109,0.0780223121592801
2025-03-14,0.12235832565322795,0.12201070628706727,0.09087893633679289,0.0,0.14416463980344835,0.023129307817137998,0.06384129065597137,0.017189089632151093,0.1418078305750097,0.1069464186303149,0.0914043188673099,0.07626913574156857
2025-03-17,0.10717806521746297,0.10222567525410696,0.10814161021371715,-0.02411847237046114,0.11921217721626877,0.0185990773364096,0.0636713822203824,0.05188130714784938,0.11898277286734776,0.11044240046014929,0.0942042409232394,0.08134281877260517
2025-03-18,0.120245526231741,0.10917694128686078,0.10698971051829301,-0.056550077040043285,0.1068868865348282,0.0,0.07399129928128427,0.08050371671505745,0.09578477186025366,0.088956154463346,0.0850081557687941,0.07590676029949824
2025-03-19,0.13530060630489932,0.12166719791295134,0.04553156586591816,-0.038445648556386186,0.1325999234845603,0.03196372762538502,0.06758054397778986,0.07885143876062144,0.11055543392194797,0.08332456894169438,0.08362894814572647,0.07055039650211957
2025-03-20,0.10945526036663998,0.1140126339236541,0.07879821918167064,-0.03096870953849723,0.12443262237191292,0.02190878912657881,0.07636547503437419,0.06974359852795445,0.10155486138864839,0.11949777903873618,0.08532345898066701,0.06793859252066589
2025-03-21,0.10826453909680414,0.11998079870160627,0.0733911126897016,-0.0270703544966026,0.13895573335112477,0.013510134522153988,0.06315422040888248,0.06428151652059698,0.10733975955980368,0.1334350045000527,0.08639225989357187,0.06422456625909892
2025-03-24,0.13477243556416568,0.10955404565464814,0.05360316882014307,-0.03493551650633004,0.17070658654946996,0.02455025504783895,0.041783683165724166,0.04294818195829131,0.13035219636715123,0.1311283410398142,0.08062788680361122,0.04503770252281201
2025-03-25,0.0977899119343159,0.10830781268856388,0.10141832141657833,-0.039910286410748334,0.1362977281754301,0.0318315727140905,0.057619746472684356,0.0747773363308287,0.09026237269557125,0.1312455025173556,0.07877559517613839,0.05176381346769473
2025-03-26,0.14922211253569592,0.08056022200987467,0.13828424608303005,-0.037156865681579034,0.06983963860736653,0.026768354852900043,0.07479622827792984,0.08938228979856327,0.11597372373939166,0.0919532823078815,0.07325829185098978,0.05280474425479768
2025-03-27,0.1171216493931965,0.0698077800369629,0.1319697025293527,-0.09286189187497268,0.10627079436049239,0.0,0.02887080633997987,0.0764443608996592,0.11704479298610386,0.14962518497140706,0.0689998656361564,0.040983170971716436
2025-03-28,0.10326964408159256,0.02673749439418316,0.11604268848896027,-0.04681921750307083,0.09115462750196457,0.03560514748096466,0.0226517952978611,0.09436720609664917,0.08084157109260559,0.22967486083507538,0.08497887849807739,0.0605931393802166
2025-03-31,0.037573433864367296,0.09131457336278917,0.1206313723282422,-0.0649196324719848,0.1285071577664001,0.0,0.0,0.08600464077658254,0.1134794463176226,0.22518725176359047,0.0894431381457316,0.04293935320268923
2025-04-01,0.09210315710476687,0.09597428099196172,0.07345611951647078,0.0,0.14536229669014708,0.0,0.07037056663153893,0.08068999871143376,0.09445461770962725,0.18752007877497123,0.09178132654317556,0.0682875573259068
2025-04-02,0.07412849039116759,0.12175296624983095,0.07622300533555947,-0.023646923215004587,0.13201103992482768,0.0,0.054878132407775254,0.09732435844607366,0.10767857282949317,0.15502178214991844,0.09351755283320855,0.06381717621714061
2025-04-03,-0.10359019913695665,-0.10605586148689539,0.1905776251489647,-0.031273250300230884,0.13719111771516637,-0.10799592749049636,-0.07822776966449335,0.021586899426240095,0.13950173359289925,0.08399961603765693,0.0,0.0
2025-04-04,0.1064536057202406,0.09323663580277845,0.124172882604778,0.0,0.10145729853374354,0.03516211894242922,0.08631589133199896,0.11364724482014062,0.07041413424390267,0.11350507330560203,0.08154846760260448,0.07408664709178145
2025-04-07,0.13390904525621597,0.0677188879745529,0.05728866757407203,0.03753881461099375,0.1331833614457468,0.08349603067746668,0.044006264477544445,0.07700489066452772,0.105292768950118,0.09149480091267037,0.08628284101907867,0.08278362643701268
2025-04-08,0.1163124707482336,0.08919011164578236,0.08174525473753953,0.0,0.10519603483952837,0.05817563059094225,0.08177205646616782,0.0999157661631563,0.08889676924556603,0.10550721380772557,0.08938399935863357,0.0839046923967246
2025-04-09,-0.041360452629971685,-0.0559182320150807,0.02269189723705318,-0.19362134412850154,0.10155961025988185,0.10808630175462673,0.10496400173381294,-0.10815542367223936,-0.028075654051676495,0.03529647301481771,-0.09204869491746634,-0.10822191458487149
2025-04-10,0.14703704790021682,0.053186696323719716,0.12138051504835766,-0.0713478889660296,0.08329951810995112,0.1321286398123192,0.0869245381464707,0.030245474996424968,0.08115995684853682,0.12942870909383059,0.042965482769849406,0.02089553198429338
2025-04-11,0.10238956949289693,0.07903329464095732,0.12144659727286285,0.06370382237747818,0.1051745936447598,0.07969434312372667,0.07383764368211519,0.08479054795854331,0.09528359159372947,0.06158363253519522,0.07081550755324448,0.06224685612449057
2025-04-14,0.0636446179304118,0.08612817718075487,0.14132198052086714,0.04738697388701328,0.10830107060736359,0.052125980773107525,0.0919791628691851,0.07710701594911579,0.08970378649309844,0.10015946032533186,0.0739332999433061,0.06820847352044448
2025-04-15,0.07293780496752109,0.09591745753042029,0.1232837153168382,0.0,0.09193787741573455,0.07610356881102656,0.08996280927652292,0.0946860467823957,0.08460388068257998,0.09884063557879376,0.08628863794359168,0.0854375656945753
2025-04-16,0.06421301459935379,0.1009764779632097,0.12512028473780007,-0.10069488310310436,0.08196960142525911,0.07324827581387122,0.08834743487860731,0.10983522186632899,0.05020613213084477,0.05564683068952879,0.07125409354661465,0.07848774924547725
2025-04-17,0.030233354393932755,0.12156676013243503,0.1465671523926407,0.03480815653665991,0.09753694984507923,0.04101549846616504,0.08761220853875645,0.12530560563836862,0.0746460508435836,0.08652668457018776,0.07583521408754364,0.07834636455464727
2025-04-21,0.0678711022841613,0.09787225577447414,0.11622876688918511,-0.0819527301367219,0.08029932042053012,0.061459802056315044,0.08205597638635519,0.10618943360782797,0.07326477523833803,0.09026849344884502,0.07315547069777525,0.06938187305947094
2025-04-22,0.02861039684285019,0.10904695932302227,0.12800757878712724,0.026235567404583875,0.11240254339361144,0.06311714816602827,0.08339352559738021,0.13351581886733463,0.07879616789669301,0.12025147194666261,0.06636911719140098,0.050253704583305275
2025-04-23,0.06217524852695995,0.09720940073391983,0.14349959376811797,0.0,0.11783188751411112,0.03796623890393108,0.09421518072080103,0.10729371765851832,0.0811343596191871,0.10703921310252298,0.08035163926341037,0.07128352018852027
2025-04-24,0.06459860336406413,0.10043182252090858,0.06594649724074235,-0.05885288446517172,0.12106489494825438,0.028139161006624048,0.09516938641407964,0.10513359786536465,0.08786967338524035,0.11921628835361966,0.08223143161394299,0.0713457588219875
2025-04-25,0.07374659333925025,0.10103421389970081,0.07765971237571856,0.0,0.12195998645961624,0.03870877063335873,0.08424087309841743,0.09425448777662641,0.11296684935042654,0.11429287382993593,0.09737311343293743,0.08376252580401165
2025-04-28,0.06910525010652929,0.08769726055399088,0.0968891809708581,-0.048676363176341476,0.10078126330934378,0.04783033594676839,0.07309481377195737,0.10407666887455376,0.09372777950369648,0.11848303302923568,0.08418624555130994,0.07545180520541486
2025-04-29,0.09220546496293104,0.08364827424807908,0.10857593725113755,0.0,0.09128726329998525,0.07907254939165217,0.09635646519770014,0.09971811322809791,0.0819599473601038,0.10547640377060227,0.08328308198277534,0.07841649930693544
2025-04-30,0.08544575552746268,0.07618437577718491,0.0868565998186066,0.022474074789740027,0.0830377799312922,0.10163172893423983,0.0954055576356427,0.09396359326938111,0.07542909585041704,0.1224153509485915,0.08254005328054362,0.07461603423689776
2025-05-01,0.10432141231574724,0.040020547837188926,0.1052390322865603,0.055482750155982224,0.0950531118664936,0.09113411618085063,0.10623351892617537,0.028604219666778993,-0.08606631712547226,0.13101627766743712,0.08007415144711642,0.07675454452419692
2025-05-02,0.05088042959257903,0.10897498349785802,0.11190149178138721,0.02233586416361469,0.09988961911923319,0.060029533398937025,0.08740405945037635,0.08346110138669027,0.1216477583982302,0.1203214628486693,0.07426528467840804,0.05888841168401667
2025-05-05,0.054969521675868785,0.05956374313670663,0.07848747839048449,-0.054122664460060414,0.09827129219323023,0.08401230359452701,0.12056177485697292,0.09996403386354716,0.06655386882856426,0.12736111602629585,0.08113249171943794,0.07499971125430431
2025-05-06,0.10228222252883636,0.08515505142793842,0.08656751256708278,-0.05337028241387065,0.09364562887563851,0.10864476942872521,0.08941462908592246,0.06282083963289371,0.0494413729602158,0.13350313535633124,0.0703192408148261,0.06483531490771875
2025-05-07,0.1332605272963286,0.10227226312279968,0.1469073673655559,0.04183243671749842,-0.02548652026666343,0.11762941305221337,0.08723550032070856,0.038664344602468835,0.02923254334962152,0.13487883360686756,0.07584530966293244,0.06675494063634167
2025-05-08,0.1188229852615038,0.13428084457370817,0.059577143130388394,0.03723383053172168,-0.014410954253433278,0.06619465979781537,0.08451914595652772,0.1110612738482958,0.028834428909625218,0.16211714228392707,0.09640923586773906,0.08653835558531443
2025-05-09,0.12587057655905937,0.12054407398370788,0.13827376810352454,0.0,0.055557930792471705,0.05704845321297853,0.09612052958741468,0.06857215226506089,0.04788545945350696,0.1055231127570821,0.09758641706404517,0.0870175262211482
2025-05-12,0.17497142694763107,0.05781929065276296,0.1096201825959828,0.03970966052993324,0.07371690346272203,0.07654494222005095,0.11425305964734124,0.024323725965230747,0.03233909422971349,0.10427655607801233,0.09898711001001984,0.09343804766059931
2025-05-13,0.12673735363675923,0.11678702046375675,0.06586371030514643,0.011722686274168179,0.08077249781082727,0.026672347425144544,0.09782109999609087,0.11200350630434035,0.055601465742372035,0.10669359627242744,0.10861838164220876,0.09070633412675817
2025-05-14,0.10707004441238542,0.06861194037858218,0.08765955272194695,0.035138475153778125,0.10467997973596259,0.05768224654008968,0.10638643970289816,0.0749406385947199,0.046564008860090544,0.1266119153315375,0.10192422510175013,0.08273053346625883
2025-05-15,0.10820384183527972,0.05336333908744027,0.09096273838505455,0.0,0.10746175479526196,0.06908811358597053,0.11533185040417147,0.0628914423677217,0.06913692595915523,0.1342509133041318,0.09960543807308901,0.08970364220272373
2025-05-16,0.10959853217235432,0.04873526400860487,0.09425394333441288,0.03299406313027026,0.09355106823506883,0.11556513425797316,0.10330803138943745,0.05572887027362986,0.06661174968904898,0.09514917181760615,0.09105125949332334,0.09345291219826993
2025-05-19,0.09475102435590164,0.07901858030556161,0.08096996889030544,0.013958064319689285,0.09686472847495492,0.12223550503653391,0.07672471154265752,0.08076787391841936,0.06420530629358934,0.1085657872022908,0.09040488749929136,0.0915335621608048
2025-05-20,0.09499110649998356,0.08450835798744717,0.1131439860144119,0.0,0.07240819365688772,0.1229265340375252,0.07240342465308706,0.09403890379653472,0.07286613126986215,0.1058613523002277,0.08499720604326148,0.08185480374077135
2025-05-21,0.08911828239340594,0.08513705291009452,0.12340694224309341,0.038226447070694086,0.05483511684186305,0.10944931541672553,0.07383285328259911,0.10823541468098238,0.06862019557415495,0.10545448584973528,0.07809988801569004,0.06558400572096168
2025-05-22,0.09516704810429316,0.08385995308269474,0.13257399697702116,0.04488871491803778,0.10332681808613303,0.08549007756157079,0.0673587786224162,0.10505633415195398,0.050197154445942624,0.09511652902794933,0.07280895391961667,0.06415564110237051
2025-05-23,0.08974556711116363,0.10047882258746078,0.08640885331614591,0.0,0.09244995438538013,0.09267735019121488,0.08163450271331812,0.10568061760932117,0.06278688208411529,0.12343535891035767,0.08531941591586308,0.07938267517565914
2025-05-27,0.10952393256474488,0.10903575034345366,0.049426770567633685,0.03972461995332874,0.06183245755737474,0.10117554691212219,0.08920878838588882,0.11129444643913251,0.03326239040057573,0.12200982501535895,0.08687140232957645,0.08663406953080965
2025-05-28,0.1150170720824065,0.09849712012557493,0.06473306351048333,0.02668357746276394,0.08952020883722947,0.07729907716228113,0.07949374575660198,0.10614073901209503,0.051322347527130475,0.12338099943523766,0.08684582506339346,0.0810662240248021
2025-05-29,0.11884024237229285,0.10151734785624572,0.07218005264341285,0.0196865788150375,0.07501852535799668,0.07659076742108864,0.08017300751678474,0.10891632199935102,0.05186406426212423,0.12101358969169014,0.08905460499635703,0.0851448970676186
2025-05-30,0.12390702196706845,0.09759758577363,0.07307738674615695,0.034468261196263054,0.07145869544922213,0.08624010093758588,0.07776837176224785,0.10764869457968382,0.058791981794401586,0.09970866131267457,0.08601109065438614,0.08332214782667935
2025-06-02,0.1362350175161357,0.10338651206987526,0.04855157679104106,-0.010323570718091191,0.0712824304461261,0.08981222737443821,0.08225273730770433,0.11417294593667551,0.06535677675559325,0.09693917913693553,0.09158597483344089,0.09010105111394295
2025-06-03,0.13299700565470254,0.09515686510465216,0.0571321167390519,0.0413028610735202,0.06590620531277668,0.06577276728209759,0.07850632955548094,0.11954383805367647,0.06271157601214412,0.10081103564918022,0.0915493650433651,0.0886100345193521
2025-06-04,0.12506597719894133,0.0967606873139903,0.06169192062878238,0.03386402075898559,0.06008518853983574,0.058163346601729976,0.07754929954218193,0.11128569815587235,0.06300455644216647,0.1286575231932709,0.09504727477467279,0.08882450684957026
2025-06-05,0.1043280847417316,0.09740739845083075,0.07328618569947486,0.045142101479590545,0.08495134659829576,0.06365380128128541,0.07191604102688566,0.1235055243630761,0.059178351678084065,0.11354199204149294,0.08353472797436408,0.07955444466488823
2025-06-06,0.12147779189154732,0.10431508671218861,0.027345839613554593,0.048223157449399506,0.09235189443706232,0.08470702922787096,0.06646298868676709,0.11541532783930081,0.06902217784754196,0.1060645840628412,0.08245130149924682,0.0821628207326788
2025-06-09,0.09990028039506185,0.11898689948224661,-0.04563012269855451,0.033699118338097155,0.12175848129732231,0.08205796259147782,0.07154467676897264,0.10793215537480114,0.06376387153709101,0.0983804635439885,0.07774603427162492,0.07859993370076156
2025-06-10,0.10655254550346023,0.12738396348127995,0.05044316239076779,0.04358752807777154,0.11878278814177032,0.07571621626927764,0.07336011554273114,0.09398062351674209,0.06046952013265073,0.09508940178767943,0.07730686135365528,0.07732727380221385
2025-06-11,0.09556182084522716,0.0943369181956675,0.07082847571743295,0.05044571615060593,0.10091553869318362,0.07622694448568726,0.08031197374319965,0.10360606413810457,0.05737121659164374,0.10624499334001364,0.08364412003123205,0.08050621806800193
2025-06-12,0.11171937345906385,0.08631113376890627,0.07431968126042719,0.05991823519223296,0.08429943020905155,0.07746559707879319,0.0818015897256441,0.09778456350691456,0.054818146734742904,0.104607407729478,0.0847995606186912,0.08215528071605421
2025-06-13,0.10961651727841444,0.09361639571352773,0.053063791312679826,0.07448901612024333,0.07598795835482723,0.09186393850055577,0.07572462487680831,0.09714555985668075,0.06835177512246157,0.10526099130458516,0.0791876360549988,0.07569179550421709
2025-06-16,0.14641764209588448,0.10890387052229653,0.04244497653967049,0.06439788116281296,0.08052445721824941,0.07404342222146826,0.06715757190132156,0.08741998627235428,0.06491825723214477,0.10185000769652773,0.08010685322289837,0.08181507391437118
2025-06-17,0.11918594929248595,0.11226480524509048,0.060907783848976466,0.0478943942493683,0.08640006773467805,0.05367175003734353,0.08333726749893638,0.1061077654739988,0.06701079157701831,0.10445691643274586,0.08046717247668156,0.07829533613267632
2025-06-18,0.1323713076121523,0.1027199496534287,0.05074900836973388,0.05368382835211475,0.07976665313183989,0.06436578517934799,0.08144712515942605,0.10644161877572918,0.06340018829612758,0.10611436824262441,0.08066643198154391,0.07827373524593134
2025-06-20,0.15013836666687277,0.09026342541095328,0.05908658115726281,0.05152788988340648,0.07003214582908537,0.07019406366858315,0.09386970809276309,0.0922370800864012,0.06503834705140477,0.10285082962153894,0.07774039871672904,0.0770211638149991
2025-06-23,0.16368658286797377,0.09478472460886113,0.027883796767953217,0.06002793682917292,0.07969830193500146,0.08490200281946456,0.09758760385685368,0.07559454603195494,0.04875035264814803,0.10257107152712275,0.08082973160047474,0.0836833485070188
2025-06-24,0.1326789123833196,0.08355617838158717,0.05075184987468059,0.05736304720549871,0.06208984687162483,0.09638202862605803,0.09789230813366598,0.08702706780821919,0.06963213239834443,0.08520598142972755,0.08627544589913386,0.0911452009881401
2025-06-25,0.12420553940316273,0.08959125980985617,0.05657518354410152,0.052742916430432725,0.05263425557441743,0.08948320851771396,0.09233855199455182,0.09749059804110431,0.074047935749432,0.08740438845879316,0.09339254888749503,0.09009361358893915
2025-06-26,0.1119069795483997,0.08671439342824994,0.06695207068477882,0.056765757395046315,0.07378627377262191,0.07791508916411978,0.08318669158152714,0.08167456330547444,0.0658551323663659,0.12903172296160526,0.08544090447809384,0.08077042131371696
2025-06-27,0.1051271051175367,0.10256925507031343,0.06267958672195456,0.05138249734374612,0.08937247180213194,0.07498671102300877,0.07852715699178345,0.09583551274464534,0.06566751448629521,0.11358721427102898,0.0820402630567805,0.07822471137077498
2025-06-30,0.1233946075971935,0.09368393853842538,0.06442941939422395,0.0498573175108641,0.08533258199007097,0.0725914855127422,0.0607614987256179,0.10353564606108354,0.05923236272447537,0.12470551062327342,0.082250373026878,0.08022525829515166
2025-07-01,0.15765593253387644,0.07963367155838585,0.06924870612385568,0.07351458202991945,0.07782838884441806,0.06418353909914058,0.07104867083713592,0.08721878166508455,0.061357093767871324,0.10000899299598012,0.07829002763437358,0.08001161290995842
2025-07-02,0.18709170144772336,0.0918460161788092,0.036062206476702524,0.10160304384719808,0.07719007556043808,0.0788220792320557,0.06507950409351435,0.08357545641486898,0.061981565568703385,0.05876556664971143,0.07405751843770528,0.08392526609256964
2025-07-03,0.17717116759389478,0.08097288873801542,0.08301391274599586,0.09148267170933508,0.09691724180546084,0.05549429986740268,0.04219537169963913,0.06821576010869246,0.04508812955330854,0.09857368882442683,0.07908799535161043,0.08178687200221799
2025-07-07,0.10769828753286009,0.09946804534938038,0.08723140512728929,0.08681449333727964,0.08358828123445435,0.04157887541477069,0.05882111567203469,0.08104117813711847,0.07183922297204254,0.12176014058616874,0.08364139309203275,0.07651756154456836
2025-07-08,0.12330826091425943,0.1002707629489836,0.08596798992616382,0.10358607131959656,0.09072878023195921,0.038596273795155234,0.04624394272703599,0.08646595564091278,0.07571685317559229,0.10509075312288589,0.0741341658755706,0.0698901903218846
2025-07-09,0.16832504284803,0.06572650760701765,0.11188965057275814,0.14712723220858362,0.07434656732174598,0.06618586960875991,0.0,0.08169276964548443,0.053226465297266615,0.12694807784804812,0.05594206234480845,0.04858975469749708
2025-07-10,0.13425410769639418,0.08443311135575388,0.08678213054905273,0.12636570144768147,0.08969475926454289,0.04962171089221924,-0.0620294541866993,0.09914968475211325,0.07013007707006691,0.12724103809075885,0.04436874848645544,0.025929476208261863
2025-07-11,0.11320271134970761,0.07200599713637487,0.20800343323132486,0.12419277524464972,0.09450287152408618,0.05212014150653168,0.01538722101289252,0.09525506043553869,0.05162202370455103,0.11592980507209595,0.03468707820636857,0.023090881575878318
2025-07-14,0.09908998511691877,0.1116599594958159,0.17865233206407685,0.13752543350506394,0.13990462034665088,0.04183946104541752,0.0,0.0753758755826491,0.06423464465332582,0.12727394055984592,0.024443747630235293,0.0
2025-07-15,0.113885921807143,0.12184032325345318,0.1540684111675341,0.13752047531597708,0.1523054806895436,0.05026986104744386,0.05150076661429531,0.10370400003377547,0.052052354389297825,0.0,0.035984605239764524,0.02686780044177209
2025-07-16,0.10857745458049024,0.09371816294084888,0.05410694370763836,0.10804242869457359,0.11096741771931501,-0.1980453123067916,0.03993876799905597,0.09087038861761644,0.051453603759345136,0.11416603105632334,0.03011348861800143,0.0
2025-07-17,0.15808102871912347,0.09702987898878422,0.1212101747483291,0.14388704322793497,0.1434916370673799,0.06326253502054173,0.0,0.10434637286399058,0.03246361899795786,0.11678559841235799,0.019442111953600173,0.0
2025-07-18,0.1612961143863123,0.09078787304256689,0.12234624777388456,0.13887252794326294,0.13683135279636902,0.0,0.0,0.08880859566569388,0.07146161897403097,0.12510345731014444,0.040915374097197546,0.02357683801053749
2025-07-21,0.18515743052076217,0.11277055514564127,0.10334451326235114,0.14892146494566808,0.13521331289764665,0.024015797446920624,0.0340461549505599,0.07786132792986543,0.06626453211923054,0.11240491078135419,0.0,0.0
2025-07-22,0.15966293329017964,0.11327680631583589,0.04449963066868291,0.15716808478975872,0.19233414896371262,-0.0323990692966889,0.0,0.10263547321393862,0.06380480812378501,0.1085458843380626,0.025673160999355064,0.0
2025-07-23,0.15847589414563645,0.09999741979124631,0.1310890372577889,0.10831650937234191,0.14986688011303206,0.06812715391119645,-0.0792031316623486,0.08385070058997737,0.046955473766224234,-0.034360218319631965,0.0,-0.03975758107057577
2025-07-24,0.14044144749641418,0.07278116792440414,0.12944354116916656,0.09054858982563019,0.10312779992818832,0.03961999714374542,0.0,0.11632799357175827,0.025075681507587433,0.0,0.0,0.0
2025-07-25,0.12767140567302704,0.12958845496177673,0.13441920280456543,0.09514722228050232,0.13580583035945892,0.0,0.0,0.13463282585144043,0.06133388355374336,0.09379484504461288,0.0,-0.028110817074775696
2025-07-28,0.12310495227575302,0.11327185481786728,0.12916219234466553,0.10750829428434372,0.14440681040287018,0.0,0.0,0.12535053491592407,0.087489552795887,0.049681566655635834,0.0,0.0
2025-07-29,0.11176862567663193,0.12127158790826797,0.13696901500225067,0.11835798621177673,0.10121271759271622,-0.06294264644384384,0.0,0.1232026219367981,0.0483284592628479,0.12049287557601929,0.02035115659236908,0.0
2025-07-30,0.11363080143928528,0.1046094074845314,0.1438668966293335,0.11604417860507965,0.16403231024742126,0.024551918730139732,-0.051249366253614426,0.12653934955596924,0.0,0.03742792829871178,0.0,0.0
2025-07-31,0.08687905592855544,0.04092056097541606,0.1072106328271261,0.08572634432599643,0.08153754531276124,0.03740651077318584,0.014511144414195144,-0.2192917825040324,-0.21803383727819484,0.08828341757197575,0.020199168088560784,0.0
2025-08-01,0.13050991296768188,0.0,0.167390838265419,0.12668323516845703,0.1135660856962204,-0.03583204373717308,0.06473011523485184,0.06483972817659378,0.0,0.13374415040016174,0.05477863550186157,0.03544420376420021
2025-08-04,0.1025615723158092,0.13143987436570673,0.08649834603782725,0.14732700050775108,-0.03357722626876269,-0.03832804598044151,-0.06020213502689158,-0.06207906829214953,-0.1524704597259472,-0.07293086765335854,-0.054547028149610204,-0.05803837567574452
2025-08-05,0.14739356935024261,0.08941692858934402,0.11808139085769653,0.1526368111371994,0.08836100995540619,0.07144401967525482,0.03900541737675667,0.1270778924226761,0.0,0.06663418561220169,0.03590618446469307,0.022063395008444786
2025-08-06,0.0,-0.04508544132113457,0.10686838626861572,0.11924268305301666,0.10049846023321152,0.06189257279038429,0.04843202605843544,0.04650662839412689,0.0,0.06576833873987198,0.0,0.0
2025-08-07,0.1496269404888153,0.06034589186310768,0.07847905904054642,0.09210824966430664,0.11053057760000229,0.033037494868040085,0.08657269179821014,0.11030368506908417,0.0,0.05978062003850937,0.03604275360703468,0.029665322974324226
2025-08-08,0.1842663288116455,0.12125635147094727,0.1314277946949005,0.09802450984716415,0.045064397156238556,0.0,0.04689021036028862,0.03168462961912155,-0.0318598598241806,0.046534448862075806,0.0,0.0
2025-08-11,0.19869941473007202,0.13862788677215576,0.10841692239046097,0.0684831365942955,0.12069221585988998,0.022588511928915977,0.05463221296668053,0.09027789533138275,0.0,0.07973778247833252,0.020729025825858116,0.0
2025-08-12,0.036691270768642426,0.1233016848564148,0.15050636231899261,0.056673258543014526,0.07172833383083344,0.028731681406497955,0.03252492472529411,-0.032174158841371536,-0.0793311819434166,0.048874158412218094,-0.06946302205324173,-0.06330344080924988
2025-08-13,0.028480811044573784,0.07617270946502686,0.1505478322505951,0.06622038036584854,0.0915532037615776,-0.03975674882531166,0.07178442925214767,0.12588034570217133,0.028344783931970596,0.07965705543756485,0.0,-0.03494330123066902
2025-08-14,0.0734599381685257,0.0,0.06004975736141205,0.0855567455291748,0.04750509932637215,0.0,0.0,0.0812179371714592,0.0,0.04791557788848877,-0.027115758508443832,-0.035309068858623505
2025-08-15,0.0,0.12909166514873505,0.07962268590927124,0.08394251018762589,0.04506034404039383,-0.030103586614131927,0.06303433328866959,0.08925549685955048,0.028815852478146553,0.07376796007156372,-0.02352149598300457,-0.039645519107580185
